fnirSoft:,Exported CSV File
Version:,4.3
ExportDate:,2/26/2025 10:07:40 AM
VariableInfo
Name:,oxygraph2.hbo.Block1
Size:,2265 x 16
Type:,Numeric
Content:,Hemoglobin
Date:,2/26/2025 10:06:52 AM
Notes:,Oxygenated-hemoglobin concentration changes data saved by Oxygraph from file C:\Users\NeuroLabPC_1\Documents\COBI Studio Data\sudeep data\Subject 01\SUB_01_02_01141708.oxy
Labels:,DATA,HBO
VariableData
Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin
Optode1,Optode2,Optode3,Optode4,Optode5,Optode6,Optode7,Optode8,Optode9,Optode10,Optode11,Optode12,Optode13,Optode14,Optode15,Optode16
-2.115831,-1.89997,-2.321565,-1.477303,0.415867,0.33707,0.516903,-1.104659,-0.484503,-1.469228,-0.71908,0.013453,-1.294554,-1.0703,-1.434451,-1.043323
-1.936259,-1.675835,-2.013402,-1.199149,1.803218,1.797463,1.995088,-1.616378,-2.269939,-1.89961,-1.988051,-1.550691,-1.560906,0.296878,0.11932,0.517268
-4.430306,-4.317287,-4.604998,-3.916867,0.370717,0.264767,0.427037,-1.061136,1.140068,0.218705,1.172246,1.12987,-2.873678,-1.372027,-1.593462,-1.168147
-2.676823,-2.495887,-2.8876,-2.063822,-0.107726,-0.214736,0.64343,-2.902724,-3.299992,-3.699012,-3.576093,-2.764346,-4.003714,-3.727554,-4.122401,-3.709139
-1.902017,-1.760582,-2.054908,-1.303179,2.979331,2.898312,3.099674,0.554555,-1.371343,-3.156434,-2.831237,-1.011171,-4.713181,-3.812281,-4.102505,-3.685419
-2.708717,-2.578222,-2.891316,-2.094523,3.040722,2.875973,3.02163,1.80067,0.36526,-1.067466,-0.365152,1.010536,-3.033114,-1.929216,-2.095878,-1.734844
-3.240495,-3.101346,-3.416195,-2.613764,3.080726,2.856381,2.962373,2.629108,0.551739,-0.366501,0.968573,1.189779,-3.044575,-1.764365,-1.861692,-1.515348
-4.789772,-4.549493,-4.904152,-4.050124,3.542122,3.285148,3.356859,4.069798,3.113535,-0.647953,0.650201,3.578326,-4.203499,-2.233341,-2.329176,-1.97707
-4.947016,-4.70519,-5.05472,-4.219659,2.411994,2.162454,2.16331,3.865345,1.943595,0.673899,2.127623,2.620306,-3.364679,-1.26551,-1.32141,-0.980358
-5.332029,-5.146166,-5.461133,-4.653348,2.479193,2.186144,2.17831,4.004257,3.386378,1.095119,3.092792,4.029339,-3.163208,-1.23708,-1.246033,-0.920923
-4.843714,-4.689892,-4.971668,-4.199081,2.798573,2.442782,2.472901,2.850798,3.837822,0.833799,3.298728,4.487446,-3.36706,-2.198709,-2.191362,-1.857377
-4.809812,-4.660302,-4.943093,-4.164333,3.256668,2.864239,2.875423,3.257894,4.742389,1.040578,3.883121,5.281108,-4.73351,-2.783414,-2.729439,-2.432951
-5.192273,-5.062148,-5.302755,-4.549329,3.434763,2.987256,3.016724,4.38637,5.517675,0.583093,3.617218,5.934556,-8.277198,-4.51854,-4.602808,-4.182601
-4.417266,-4.19629,-4.282983,-3.607392,3.702675,3.295648,3.419124,4.108229,2.927177,-0.787496,1.670098,3.293651,-4.535488,-2.097084,-2.164225,-1.779754
-4.577599,-4.541973,-4.616768,-3.990195,5.525992,5.383329,5.547313,2.683605,-1.965462,-2.442467,-1.87369,-1.369721,-2.762514,-0.855124,-0.838219,-0.457174
