fnirSoft:,Exported CSV File
Version:,4.3
ExportDate:,2/26/2025 10:17:44 AM
VariableInfo
Name:,oxygraph1.hbr.Block1
Size:,3023 x 16
Type:,Numeric
Content:,Hemoglobin
Date:,2/26/2025 10:17:27 AM
Notes:,Deoxygenated-hemoglobin concentration changes data saved by Oxygraph from file C:\Users\NeuroLabPC_1\Documents\COBI Studio Data\sudeep data\Subject 03\SUB_03_01_02051427.oxy
Labels:,DATA,HBR
VariableData
Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin
Optode1,Optode2,Optode3,Optode4,Optode5,Optode6,Optode7,Optode8,Optode9,Optode10,Optode11,Optode12,Optode13,Optode14,Optode15,Optode16
-3.468052,-2.740814,-3.217732,-4.682692,1.030375,1.141289,1.512648,1.103836,0.175578,0.505219,0.488496,0.371312,-4.542777,-4.546373,-4.693689,-5.075655
-0.302905,-0.169581,-0.286866,-0.834924,0.429694,-0.260679,-0.338671,-0.209383,-2.446612,-2.792299,-2.276536,-2.512171,-1.318572,-1.460828,-1.473722,-1.863771
-3.39833,-2.718847,-3.338235,-3.975749,0.093975,-0.22951,0.163555,-0.331719,-0.201569,-0.157875,0.063867,-0.09147,-4.209517,-3.95828,-3.933645,-4.822178
-3.389258,-3.130558,-3.44864,-3.151514,-0.049729,-1.033355,-1.122416,-0.898443,-1.6526,-1.639879,-1.367573,-1.525479,-2.477006,-2.252818,-2.173367,-3.075686
-0.409613,0.120405,-0.235818,-1.096694,-3.028578,-3.210912,-3.155071,-3.414757,2.373842,3.227033,2.876074,2.896234,-4.840701,-4.716081,-5.280062,-5.211251
-2.836008,-1.173716,-2.714313,-3.554297,-0.603739,-0.508093,-0.854422,-0.916554,-1.505633,-1.453447,-1.284252,-1.346007,-2.956742,-3.0445,-3.023652,-3.491984
-1.849211,-1.997435,-1.87262,-1.75177,-1.032638,-2.495513,-2.415196,-1.770698,0.026799,-0.316781,0.250905,-0.090118,-4.715035,-4.553053,-4.583261,-5.321476
-0.293597,0.214922,-0.059511,0.027139,-1.255898,-1.70747,-1.308838,-1.693331,-0.811694,-0.832217,-0.533564,-0.833362,-1.650997,-1.780224,-1.683875,-2.144946
-3.313283,-2.627283,-3.165075,-3.86091,0.339244,0.205522,0.918162,0.256823,-0.1465,-0.022304,0.094135,-0.132232,-4.772783,-4.99809,-4.898376,-5.102274
-2.181475,-2.309484,-2.197441,-2.013172,-0.145753,-1.050726,-1.031076,-0.865908,2.38095,1.848953,2.593969,1.789506,-6.898465,-6.986118,-6.997543,-7.450735
-0.935523,-0.519741,-0.730433,-1.577649,-1.287635,-3.268747,-2.721986,-3.216192,0.322472,1.232274,1.031646,0.999567,-3.035384,-3.424699,-3.179392,-3.583426
-3.09001,-2.556581,-2.968484,-3.822037,2.785634,1.879456,2.088633,2.134725,-0.740115,-0.967569,-0.589019,-0.898602,-2.043747,-1.967066,-1.741218,-2.657386
-1.211844,-1.349131,-1.074209,-0.784708,-2.436662,-2.33704,-2.035161,-2.564054,0.927264,0.851775,1.219042,0.671441,-4.211508,-4.42133,-4.465283,-4.761217
1.10238,-0.604878,1.455887,0.000548,-1.087725,-1.044908,-0.579685,-1.287971,0.060826,0.671798,0.413622,0.297322,-4.645301,-4.78101,-4.973291,-5.105494
-3.874811,-3.568288,-3.843844,-4.17299,1.951353,1.050533,1.298239,1.219809,-3.776108,-3.670395,-3.615945,-3.6771,-2.281101,-2.374439,-2.35122,-2.831612
-1.623465,-1.710287,-1.748352,-1.970943,-1.588043,-2.186853,-2.023074,-2.087617,-0.864378,-0.200382,-0.492386,-0.56856,0.675002,0.121476,0.314409,0.185919
-1.17461,0.009627,-0.976814,-2.1912,-0.516872,0.114888,-0.042491,-0.21665,-2.863328,-2.830516,-2.641046,-2.91193,-0.645353,-0.921682,-1.389373,-1.104681
-3.176007,-2.765635,-3.202971,-3.526517,-1.468635,-1.34834,-1.220708,-1.359579,-1.66273,-1.810165,-1.382784,-1.846344,0.888296,0.765799,1.420558,0.105483
0.370253,0.442974,0.361596,-0.397438,0.512488,-0.106282,0.046364,0.198463,1.537118,1.625516,1.893905,1.307049,-5.468564,-4.743423,-4.968242,-6.039273
-1.187594,-0.171836,-1.15612,-2.212998,1.950566,-0.426976,-0.349106,-0.331146,-0.351825,-0.139203,-0.023107,-0.390435,-2.640838,-2.939627,-2.703457,-3.317481
-4.879585,-3.348702,-4.840219,-4.658698,2.667748,2.599621,2.817207,3.097218,-4.083254,-4.338361,-3.988996,-4.401799,-4.395364,-4.733997,-4.819341,-4.913896
0.291614,0.502559,0.21982,-0.61931,2.511553,1.376244,1.497589,1.943942,0.559392,-1.473368,0.742464,-1.129385,-2.976191,-3.183812,-2.977776,-3.586479
-2.126405,-1.584479,-2.156198,-2.953128,4.470492,3.468021,3.842982,4.01657,-3.735599,-3.75243,-3.554014,-3.9987,-6.023928,-5.480137,-5.886062,-6.568934
-3.45026,-3.566229,-3.648243,-3.462988,3.546241,1.956458,1.817435,2.745343,-3.000367,-3.071111,-2.722854,-3.263965,-4.830195,-4.970899,-4.89571,-5.474102
0.312543,0.506851,0.310844,0.253567,-0.401694,-0.185995,-0.555464,-0.259429,-0.644387,-0.45415,-0.337424,-0.855587,-4.686004,-4.948955,-5.47806,-5.349973
-2.86566,-2.258666,-2.887479,-3.589468,0.592691,-0.642483,-0.485607,-0.040012,-0.153115,-0.396215,0.032821,-0.749561,-6.471298,-6.686595,-6.655925,-7.066729
-1.55206,-1.60506,-1.646272,-2.908609,0.425069,-1.241827,-2.319765,-0.433382,2.420657,1.80158,2.543651,2.004406,-7.182603,-7.378,-7.36459,-7.788952
0.258945,0.366009,0.283398,-0.563633,-1.775069,-4.293466,-4.152113,-2.42499,1.122914,1.178101,1.378951,0.720418,-5.45353,-5.880184,-5.99531,-5.898834
-2.328981,-2.068257,-2.379007,-3.265856,0.521161,0.049528,1.846884,0.23879,-2.336319,-2.202838,-2.288663,-2.483699,-3.462352,-3.883388,-3.563143,-4.063052
