fnirSoft:,Exported CSV File
Version:,4.3
ExportDate:,2/26/2025 10:04:33 AM
VariableInfo
Name:,oxygraph1.hbr.Block1
Size:,3315 x 16
Type:,Numeric
Content:,Hemoglobin
Date:,2/26/2025 10:03:19 AM
Notes:,Deoxygenated-hemoglobin concentration changes data saved by Oxygraph from file C:\Users\NeuroLabPC_1\Documents\COBI Studio Data\sudeep data\Subject 01\SUB_01_01_01141630.oxy
Labels:,DATA,HBR
VariableData
Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin
Optode1,Optode2,Optode3,Optode4,Optode5,Optode6,Optode7,Optode8,Optode9,Optode10,Optode11,Optode12,Optode13,Optode14,Optode15,Optode16
-0.785545,-0.790515,0.402321,-0.660958,0.108269,-0.01413,0.182502,0.697149,3.689632,3.648866,3.680649,3.755912,-0.65787,-0.78819,-0.842617,-1.292199
0.629849,0.660868,2.077645,0.92816,1.524039,1.534559,1.496333,2.008214,1.200939,1.128437,1.392807,1.151571,1.40222,0.957418,0.904057,0.497889
3.227461,3.420297,4.507033,3.460732,-0.983607,-1.080464,-0.993117,-0.511538,2.134617,2.073561,2.513252,2.016648,2.136475,2.589904,2.574734,2.048356
-0.346536,-0.192705,1.00291,-0.039306,0.233052,0.097897,0.307769,0.828203,2.058562,1.953172,2.152989,1.966219,1.076623,0.934904,0.872481,0.434181
-1.029117,-0.953659,0.483852,-0.610678,1.537597,1.496572,1.525783,2.059816,1.156979,1.105268,1.449756,1.085746,0.871421,1.289863,1.27131,0.723624
1.268499,1.29746,2.688763,1.56037,0.462159,0.348319,0.469043,0.995538,1.95797,1.965999,2.105367,1.963411,0.915207,1.23155,1.218357,0.673707
-0.039945,0.158358,1.348615,0.329576,0.40101,0.243683,0.497133,1.070974,3.103194,3.062104,3.070017,3.096495,-1.058873,-1.148498,-1.19277,-1.677358
-1.651534,-1.583366,-0.088129,-1.203248,2.009651,1.971089,2.016864,2.599243,2.739131,2.727335,2.960634,2.702333,-1.127066,-0.617207,-0.634726,-1.212709
2.131507,1.984343,3.544281,2.377451,0.278037,0.461311,0.172935,0.922765,2.746035,2.797503,2.765597,2.830887,-0.881188,-0.989968,-1.288411,-1.202615
0.339445,0.381264,1.061603,0.539656,0.494275,0.314499,0.590439,1.180649,4.334872,4.375066,4.085322,4.442898,-2.614844,-2.913564,-2.973436,-3.479547
0.163275,0.087342,1.527092,0.409397,1.683038,1.579766,1.694743,2.243578,2.316386,2.813022,2.380155,2.855377,-1.747639,-1.775432,-1.808333,-2.302641
1.679999,1.487722,2.841364,1.744758,-0.096203,-0.171669,-0.069644,0.534069,0.773585,0.761349,1.059606,0.79852,-1.036839,-0.378564,-0.35345,-0.95562
1.32953,1.330845,2.284902,1.331953,-0.809382,-0.834702,-0.80529,-0.121027,2.925021,2.907329,2.918968,2.949251,-1.859877,-2.018367,-2.054095,-2.548082
0.035012,-0.011348,1.201992,0.161066,0.452297,0.45771,0.401627,0.969079,1.050929,1.066985,1.378308,1.035211,-0.230041,-0.286289,-0.262649,-0.80499
2.142375,1.870257,3.111774,2.039943,-1.375845,-1.511606,-1.382138,-0.880394,2.90657,2.919074,4.622438,2.773815,-0.532744,-1.000342,-1.035026,-1.502929
0.674382,0.738902,0.992392,0.582906,0.425544,0.25734,0.512333,1.095101,1.392623,1.390176,1.327406,1.464686,1.42081,1.322731,1.367568,0.870142
0.520459,0.439085,1.474897,0.411406,1.08324,1.030728,1.076962,1.589412,-0.101109,-0.119763,0.314663,-0.220264,4.435881,4.908854,5.051236,4.437768
2.038096,1.86079,2.862959,1.759268,1.279644,0.843465,1.559461,2.11507,0.869252,0.60621,0.988777,0.831443,1.574767,2.498119,2.545971,1.995492
0.766167,0.727405,1.473664,0.402839,-1.281378,-1.362938,-1.224206,-0.735905,3.16414,3.159864,2.952205,3.26737,0.868959,0.58461,0.536213,0.102559
-0.218584,-0.267227,0.589733,-0.534366,-0.564931,-0.605216,-0.539133,-0.000789,0.856212,0.817326,0.965546,0.87159,2.695424,2.682299,2.793769,2.276297
2.673391,2.556208,3.600631,2.394513,0.084573,-0.037017,0.070686,0.507505,2.948838,2.932025,2.907207,2.98189,0.55435,0.915818,1.026772,0.527488
0.410961,0.4513,1.418552,0.232079,2.168902,2.069411,2.213319,2.734073,-0.108381,-0.183181,0.07503,-0.136241,3.311604,2.161394,2.307865,1.758981
-0.227342,-0.19409,0.960409,-0.203818,2.040272,2.066335,1.963694,2.434049,0.421465,0.512656,1.077824,0.354852,0.039639,-0.073514,0.088067,-0.435493
1.563346,1.5746,2.611401,1.431206,-1.090352,-1.244661,-1.083369,-0.792628,1.520911,1.417985,1.740155,1.371326,0.442584,0.117526,0.227909,-0.22712
0.036027,0.070575,1.072785,-0.142791,1.602985,1.487442,1.581089,1.978727,0.749713,0.580505,1.99174,0.603075,1.924624,0.922203,0.932035,0.568619
0.132753,0.168455,1.450077,0.229757,3.228038,3.139888,3.266241,3.710393,-0.804401,-0.928638,-1.086798,-0.696959,3.305269,2.627513,2.773907,2.322797
3.608477,3.287032,4.641306,3.452659,3.097514,3.031047,3.043996,3.356394,-0.709734,-0.955355,-1.017037,-0.581384,1.682242,1.070778,1.274498,0.833027
-0.296084,-0.186741,0.880296,-0.329891,1.628532,1.583467,1.636739,2.019998,0.975471,0.781051,0.771759,0.970482,3.162473,2.369782,2.456803,2.127494
0.554117,0.681326,2.032984,0.807001,0.60807,0.597479,0.519726,0.791142,1.707128,1.644765,1.810339,1.639277,1.156627,0.561403,0.8146,0.384059
3.001922,3.286827,4.08273,2.984726,-0.007905,-0.048366,0.004596,0.420516,2.710842,2.58889,2.25863,2.665659,2.565422,1.717202,1.931552,1.539856
1.16517,1.313862,2.425696,1.232333,1.899103,1.548388,1.858343,2.157535,1.551306,1.330192,1.595569,1.372442,3.761205,3.140183,3.099721,3.348306
2.711625,2.791871,4.048134,2.86926,-1.680906,-1.760784,-1.724459,-1.462339,3.023789,3.073237,3.460664,2.763388,0.909955,0.478755,0.769903,0.299814
2.290773,2.530179,3.269639,2.223212,0.293064,0.215098,0.306093,0.678659,1.434981,1.170549,1.190032,1.309511,1.481952,0.934628,1.212848,0.724693
-0.804902,-0.609125,-0.055037,-1.167072,1.366377,1.370369,1.303508,1.64922,2.613652,2.500868,2.527202,2.524268,2.157981,1.941388,2.188125,1.670892
2.111363,2.14474,3.043273,1.923039,0.206344,0.132719,0.205732,0.525047,1.956035,2.323525,1.350664,2.741238,2.11195,1.463243,1.645709,1.206687
-0.176785,-0.0166,0.785956,-0.318199,1.75968,1.746116,1.788915,2.245939,0.572311,0.555472,0.366834,0.712898,0.697959,0.272015,0.525741,0.05368
-0.129181,-0.025486,0.767985,-0.42182,1.179799,1.124173,1.194634,1.597653,1.419243,1.255903,1.108596,1.447309,3.631992,2.016666,2.056398,2.147927
2.510112,2.5638,3.608952,2.385434,0.244455,0.180245,0.231893,0.558426,1.703583,2.054478,1.375585,2.347383,1.09403,0.601721,0.830054,0.369238
0.3882,0.984945,1.405957,0.218828,1.173013,1.118504,1.161834,1.50256,2.000676,1.891833,1.132086,2.152821,1.609807,1.367938,1.619295,1.09185
0.093869,0.210728,1.394499,0.207197,1.564542,1.504694,1.545744,2.00684,1.414765,1.317336,1.419754,1.436827,0.456155,0.175509,0.458406,-0.050247
1.211185,1.248591,3.126687,1.188365,0.799791,0.678348,0.772764,1.249819,-0.009862,-0.182626,-0.224569,0.065056,2.001666,1.315542,1.380763,1.010246
-0.385772,-0.231724,0.640406,-0.55426,-0.155243,-0.250332,-0.090718,0.457251,3.155848,3.126439,3.040531,3.257249,0.959106,0.717722,1.02398,0.497927
-0.611996,-0.439761,0.780253,-0.462448,3.627211,3.567766,3.630941,4.084798,1.431458,1.39015,0.497278,1.663401,0.0563,-0.742054,-0.652096,-1.037942
2.47499,2.78595,3.549965,2.389661,-0.133252,-0.233161,-0.121956,0.282439,1.623733,1.494867,1.563034,1.615866,2.207986,2.336554,2.599434,2.019679
-0.859161,-0.65298,0.36406,-0.862434,1.215275,1.074742,1.282784,1.756678,2.706912,2.603868,2.297843,2.975269,-0.277604,-0.668791,-0.560053,-1.00811
1.566565,1.505312,2.74356,1.409759,1.84993,1.834803,1.828888,2.222977,0.565143,0.418099,0.38465,0.661441,1.816154,1.251524,1.352078,0.941203
1.27087,1.456464,2.307552,1.127166,-1.378259,-1.405342,-1.362055,-0.863842,2.772997,2.610149,2.559779,2.66266,1.739142,1.773905,1.955309,1.46046
