fnirSoft:,Exported CSV File
Version:,4.3
ExportDate:,2/26/2025 10:33:26 AM
VariableInfo
Name:,oxygraph1.hbr.Block1
Size:,3015 x 16
Type:,Numeric
Content:,Hemoglobin
Date:,2/26/2025 10:33:09 AM
Notes:,Deoxygenated-hemoglobin concentration changes data saved by Oxygraph from file C:\Users\NeuroLabPC_1\Documents\COBI Studio Data\sudeep data\Subject 08\SUB_08_01.oxy
Labels:,DATA,HBR
VariableData
Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin
Optode1,Optode2,Optode3,Optode4,Optode5,Optode6,Optode7,Optode8,Optode9,Optode10,Optode11,Optode12,Optode13,Optode14,Optode15,Optode16
0.170539,-0.052961,-0.243224,-0.013249,-4.442897,-4.490469,-4.41887,-4.367694,0.204429,0.291881,0.370796,0.194999,-3.561894,-3.593603,-3.539212,-3.787722
-2.630372,-2.726678,-2.825461,-2.748951,0.095345,0.168212,-0.021573,-0.025599,-1.820256,-1.780713,-1.49279,-1.898634,-0.351455,-0.703601,-0.721957,-0.644942
-2.62888,-2.92457,-2.979507,-2.708497,-1.976116,-1.797981,-2.079606,-1.877107,-1.939625,-1.865467,-1.336613,-2.01272,-0.552527,-1.112645,-1.178265,-0.925021
-0.993023,-0.910664,-0.975746,-0.97551,-3.76613,-3.754733,-3.798163,-3.720976,-0.45416,-0.389515,-0.258894,-0.525575,1.13237,0.749057,0.731686,0.887469
2.340427,1.913953,2.188241,2.213642,-3.808726,-3.929203,-3.740492,-3.686806,0.058653,0.175394,0.034377,0.043706,1.045952,0.261505,0.251795,0.635155
-1.238139,-1.027225,-1.161154,-1.113754,-0.978034,-1.100865,-0.85553,-0.804163,-2.313145,-2.278765,-2.187518,-2.310027,0.808452,0.008588,0.098895,0.389834
-2.629336,-2.455347,-2.525017,-2.530863,2.079461,2.200019,2.097725,2.281986,-3.232365,-3.242661,-2.923237,-3.197883,2.602571,2.422854,2.4971,2.500562
-0.733348,-0.446779,-0.470594,-0.613065,-2.193245,-2.184039,-2.192253,-2.14083,-0.319194,-0.191335,-0.068126,-0.316705,0.387651,0.196697,0.234732,0.311969
0.708102,0.633354,0.609101,0.64798,-1.199174,-1.213713,-1.180324,-1.179991,0.422674,0.536886,0.669312,0.445242,-0.316714,-0.295641,0.073188,-0.397754
0.294348,0.28313,0.101733,0.235415,-1.264894,-1.266476,-1.169932,-1.071256,-3.090358,-3.054786,-2.731223,-3.124115,2.322946,1.782174,1.892449,2.071175
