fnirSoft:,Exported CSV File
Version:,4.3
ExportDate:,2/26/2025 10:33:26 AM
VariableInfo
Name:,oxygraph1.oxy.Time1
Size:,3015 x 1
Type:,Numeric
Content:,Time
Date:,2/26/2025 10:33:09 AM
Notes:,Time saved by Oxygraph from file C:\Users\NeuroLabPC_1\Documents\COBI Studio Data\sudeep data\Subject 08\SUB_08_01.oxy
Labels:,OXY,TIME
VariableData
Time

34.632
35.142
35.652
36.163
36.673
37.183
37.693
38.203
38.713
39.223
39.733
40.243
40.753
41.263
41.773
42.283
42.793
43.303
43.813
44.323
44.833
45.343
45.853
46.363
46.873
47.383
47.893
48.403
48.913
49.423
49.933
50.443
50.954
51.464
51.974
52.484
52.994
53.504
54.014
54.524
55.034
55.544
56.054
56.564
57.074
57.584
58.094
58.604
59.114
59.624
60.134
60.644
61.154
61.664
62.174
62.684
63.194
63.704
64.214
64.724
65.234
65.744
66.255
66.765
67.275
67.785
68.295
68.805
69.315
69.825
70.335
70.845
71.355
71.865
72.375
72.885
73.395
73.905
74.415
74.925
75.435
75.946
76.456
76.966
77.476
77.986
78.496
79.006
79.516
80.026
80.536
81.046
81.556
82.066
82.576
83.087
83.597
84.107
84.617
85.127
85.637
86.147
86.657
87.167
87.677
88.187
88.697
89.207
89.717
90.227
90.737
91.247
91.757
92.267
92.777
93.287
93.798
94.308
94.818
95.328
95.838
96.348
96.858
97.368
97.878
98.388
98.898
99.408
99.918
100.428
100.938
101.448
101.958
102.468
102.978
103.488
103.998
104.509
105.019
105.529
106.039
106.549
107.059
107.569
108.079
108.589
109.099
109.609
110.119
110.629
111.139
111.649
112.159
112.669
113.179
113.689
114.199
114.709
115.219
115.729
116.239
116.749
117.259
117.769
118.28
118.79
119.3
119.81
120.32
120.83
121.34
121.85
122.36
122.87
123.38
123.89
124.4
124.91
125.42
125.93
126.44
126.95
127.46
127.97
128.48
128.99
129.5
130.01
130.52
131.03
131.541
132.051
132.561
133.071
133.581
134.091
134.601
135.111
135.621
136.131
136.641
137.151
