fnirSoft:,Exported CSV File
Version:,4.3
ExportDate:,2/26/2025 10:33:26 AM
VariableInfo
Name:,oxygraph1.oxy.Block1
Size:,3015 x 16
Type:,Numeric
Content:,Hemoglobin
Date:,2/26/2025 10:33:09 AM
Notes:,Oxygenation (difference Hb) concentration changes data saved by Oxygraph from file C:\Users\NeuroLabPC_1\Documents\COBI Studio Data\sudeep data\Subject 08\SUB_08_01.oxy
Labels:,DATA,OXY
VariableData
Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin
Optode1,Optode2,Optode3,Optode4,Optode5,Optode6,Optode7,Optode8,Optode9,Optode10,Optode11,Optode12,Optode13,Optode14,Optode15,Optode16
0.12267,-0.022405,0.250822,0.020428,6.651031,5.933745,7.232391,6.02426,-5.17978,-5.335176,-5.852644,-4.944276,0.470629,1.447083,1.350227,1.066323
6.303795,6.16315,6.147069,6.215474,1.097138,0.965831,1.271881,0.993886,-2.24085,-2.293817,-2.241766,-2.191018,1.050003,1.580478,1.305926,1.404262
6.216716,5.902647,5.862721,6.027116,5.562338,5.761701,5.523292,5.480951,-1.576505,-1.671721,-1.642,-1.373992,-3.651174,-2.136048,-2.512311,-2.813912
-5.078181,-4.548405,-4.69056,-4.826772,4.855745,4.879952,4.973355,4.918901,-1.867159,-1.992348,-2.244575,-1.618726,-1.903862,-1.400551,-1.487838,-1.585588
1.375603,1.685538,1.809579,1.654726,1.654521,1.365534,1.811033,1.471024,-0.929749,-0.858794,-1.541468,-0.663201,-2.86981,-3.097284,-3.22872,-2.949899
-1.196472,-0.919221,-0.854554,-0.982141,5.755961,5.746057,5.783414,5.591218,-2.311088,-2.383183,-2.327587,-2.200239,-2.215493,-1.334541,-1.49686,-1.735997
1.091551,1.09536,1.0266,1.209531,6.159202,5.287325,6.672504,5.203867,-4.878215,-4.657161,-5.42106,-4.60506,2.390329,1.890469,1.93413,2.298576
0.489042,0.655148,0.720658,0.728312,3.253033,3.605317,2.692846,3.342166,-3.263281,-3.093172,-3.532138,-3.020931,1.543144,1.602367,1.223581,1.594106
-2.350791,-2.173732,-1.879092,-2.158973,6.792946,6.580239,7.102118,6.893317,0.530461,0.85823,-0.172238,0.871134,-3.170991,-2.690083,-2.650693,-2.980742
4.759808,4.774447,4.997739,4.947911,8.946584,8.950852,8.913151,8.776658,-3.721043,-3.430881,-4.515418,-3.505377,-7.199631,-7.223747,-5.465187,-7.540191
1.863141,1.967028,2.07107,1.962087,0.209135,0.0569460000000001,0.459233,0.147796,-2.208754,-2.105816,-2.898378,-2.01977,3.625471,3.448753,3.573172,3.558693
0.071289,-0.038927,0.04819,0.122549,0.940181,0.971535,1.030757,0.920896,-2.911426,-2.793934,-2.941659,-2.62301,2.087052,2.393329,2.469326,2.264765
0.847375,0.422558,0.575717,0.553316,5.365569,5.529508,5.443485,5.334156,-2.200139,-1.998413,-2.489363,-2.084477,-3.089252,-3.209468,-3.147967,-3.225224
8.325628,7.499556,7.895167,8.096299,5.076868,5.193513,5.065923,5.023876,-6.284449,-6.154563,-6.807997,-6.198757,-2.521214,-3.22984,-3.213906,-2.882601
4.044082,3.474448,3.352804,3.726952,-0.221796,0.161828,-0.450242,-0.662592,-4.544105,-4.491681,-4.52931,-4.387339,4.398724,4.604835,4.730035,4.539253
-0.144883,-0.705216,-0.725762,-0.446343,6.272402,6.291243,6.322271,6.222954,-0.719557,-0.566068,-0.875709,-0.550828,-2.924269,-2.597575,-2.414369,-2.776172
3.521745,3.240459,3.315993,3.331669,3.590872,3.749885,3.599114,3.731763,4.134094,4.181211,3.596235,4.360224,-3.854983,-3.378738,-3.109763,-3.682649
8.255008,7.877152,7.849749,8.134004,-1.0142,-0.674735,-1.236938,-1.130712,-3.468279,-2.412438,-4.559109,-2.703051,0.441663,0.735715,0.933239,0.624588
3.515357,3.110097,2.90338,3.275366,-3.235927,-3.118883,-3.508114,-3.476682,3.251524,3.26321,3.591277,3.366651,4.550371,4.992559,5.156166,4.78095
-2.549411,-2.722125,-2.960019,-2.811923,1.299777,1.093943,1.50722,1.332125,5.262486,5.421311,5.34364,5.494071,-4.254484,-4.187701,-4.000499,-4.338844
2.636099,2.379953,2.489093,2.496972,2.013432,1.936949,1.886806,2.2188,-0.491603,-0.502334,-0.885852,-0.593288,-0.383752,-0.367618,-0.244654,-0.369021
3.830903,3.603828,3.542186,3.697216,-1.470209,-1.418636,-1.543289,-1.596987,-0.306644,-0.378182,-0.238528,-0.242306,0.924079,1.69235,1.959064,1.257684
-3.711739,-3.490812,-3.570638,-3.641085,1.481385,1.369347,1.595036,1.48165,2.842783,2.813414,1.74635,2.913018,-2.782647,-2.014785,-1.59108,-2.498007
-1.605295,-1.491008,-1.323305,-1.490121,0.864348,0.942831,0.788578,0.782408,2.887148,2.765583,2.937999,2.922414,-1.998098,-1.16693,-0.723339,-1.655523
4.988341,4.943259,4.931376,5.071036,-3.819024,-4.086719,-3.652754,-3.758216,5.958039,6.051855,5.519158,5.930817,-5.069059,-4.8839,-4.866773,-4.974392
3.097719,2.886455,2.804265,3.083077,-1.14044,-1.612743,-0.825192,-1.075532,4.068876,4.017033,3.318508,3.97478,-0.892014,-0.0986440000000001,0.200919,-0.551056
-2.076834,-1.592581,-1.575499,-1.765054,2.156214,2.193266,2.268411,2.352548,0.157599,-0.163433,-0.13996,0.176508,-6.160805,-5.13346,-4.791622,-5.865215
0.670063,0.971452,1.269074,0.999374,-0.404005,-0.446329,-0.282193,-0.272206,3.253647,3.263524,2.502899,3.139427,-4.647473,-4.165865,-3.898403,-4.377647
5.65402,5.733738,5.76393,5.863817,-4.973928,-4.959497,-5.003446,-4.884865,4.012366,4.082361,3.532618,4.038785,-1.968639,-1.24652,0.545944,-1.631315
3.153563,3.064871,3.007775,3.246292,-1.245968,-1.631203,-0.943919,-1.139139,1.564648,1.649645,0.72097,1.539056,1.704302,2.678295,2.835697,2.1975
1.654562,1.806494,1.859708,1.846031,-0.118795,-0.198698,0.077084,0.0141800000000001,3.570155,3.703013,3.966598,3.495477,-0.0909220000000002,1.743871,1.941518,0.811889
5.675835,5.796578,6.134523,5.988101,2.496537,2.570369,2.58041,2.538706,-0.124991,-0.037255,0.062098,-0.353662,0.028581,0.521838,0.739965,0.24578
6.05378,6.151974,6.15324,6.241636,6.519558,6.686919,6.504632,6.387489,-2.845458,-2.733586,-2.127102,-3.232867,3.458236,3.679836,3.660314,3.659889
3.355161,3.312406,3.155244,3.45249,7.062824,7.653129,6.878192,6.861124,-6.696123,-6.832708,-6.7802,-6.746454,4.853392,5.926869,5.98518,5.348209
-3.884547,-3.543844,-3.664119,-3.744972,13.130415,13.397311,13.032445,12.889501,-4.696017,-4.625764,-4.960731,-4.708746,-2.826932,-1.173421,0.288978,-2.236001
-0.638975,-0.563673,-0.303039,-0.418801,3.091208,3.609792,2.904444,2.772499,0.42372,0.529944,0.347634,0.390805,2.059107,2.065977,2.096185,2.104143
-0.161164,-0.19985,-0.0907009999999999,-0.031948,4.366033,4.614176,4.256099,4.12476,0.542742,-0.206452,0.608644,0.144122,1.816163,2.24717,2.300731,1.995118
0.611836,0.277633,0.179406,0.629436,2.0114,1.789782,2.196254,1.859244,-0.788966,-0.49049,-0.626466,-0.948867,1.184033,0.795105,0.95631,1.155951
-4.207839,-3.786663,-3.797192,-3.860894,5.69075,5.864793,5.735282,5.687297,-5.176558,-5.231975,-5.249742,-5.134229,3.235446,4.740292,4.696899,4.06733
-1.332037,-1.233382,-0.933009,-1.119207,5.426468,5.149802,5.67619,5.606686,-4.130899,-4.179174,-4.39257,-4.103113,4.928045,5.616203,5.530863,5.248676
4.021958,3.916138,4.085228,4.145946,1.380511,1.357678,1.464641,1.318622,-2.187659,-2.09028,-2.567103,-2.127357,3.821315,4.180559,4.119959,4.055563
6.769599,6.400934,6.462847,6.769677,-1.522014,-1.82997,-1.321352,-1.494836,1.993383,2.072449,1.369992,1.947856,0.575021,0.381526,0.246111,0.61191
4.706627,4.597586,4.597202,4.908524,1.711882,1.437512,1.993721,1.657016,0.849921,0.891441,0.193347,0.94199,6.171629,6.327535,6.279949,6.354564
0.304839,0.33192,0.650935,0.516751,6.747131,7.144516,6.68587,6.650243,-1.518974,-1.599056,-1.459184,-1.487977,6.860523,6.729505,6.799001,6.949748
5.046497,4.845728,4.906807,5.136212,0.255662,0.307751,0.515005,0.412468,1.392548,1.423007,1.166908,1.588676,0.513267,0.769274,0.901948,0.678447
3.653365,3.834898,3.868418,3.67373,3.533761,3.504607,3.731429,3.30374,2.220688,2.146945,1.034371,2.395932,-0.794742,0.0525760000000002,0.318388,-0.446978
0.948604,0.543127,0.65973,0.82146,6.747637,7.10712,6.759299,6.654012,1.180803,1.114574,1.196744,1.340928,-3.78206,-3.385442,-3.254823,-3.647125
-2.935875,-2.49235,-2.92878,-2.83402,5.737323,6.25588,5.602752,5.600629,2.308093,2.110044,2.514038,2.508869,-4.973727,-3.668219,-3.550971,-4.431454
2.939127,2.330259,2.553727,2.653686,0.141898,0.586307,-0.0649149999999999,-0.066106,5.188841,5.144213,4.959449,5.311495,-3.85446,-2.275803,-2.481944,-3.139056
4.414993,3.908916,3.963262,4.163034,-3.73863,-3.838875,-3.701085,-4.012826,6.091524,6.158002,5.359702,6.090596,-5.138307,-4.872308,-4.947902,-5.044499
-0.476226,-1.19678,-1.201798,-0.780324,4.187352,4.373537,4.197716,4.173527,1.497651,1.249849,0.962576,1.591873,-0.466225,-0.211089,-0.209936,-0.426572
-1.90354,-1.81867,-1.829663,-1.862853,1.95769,2.136267,1.967329,2.008043,-0.865726,-1.031331,-1.359912,-0.847863,2.300799,1.562215,0.480207,2.215715
0.51709,0.406967,0.674172,0.548122,1.453864,1.578833,1.352534,1.237906,6.759087,6.764278,5.872233,6.986944,-5.975487,-4.901434,-5.061423,-5.528214
5.980474,5.784713,5.854522,5.979999,0.522182,0.302839,0.584067,0.28365,4.19647,4.263789,2.822167,4.22682,-7.232219,-6.869712,-5.534348,-7.389574
3.519342,3.530358,3.578254,3.400389,1.997003,1.72144,2.253861,2.004691,2.285784,2.488641,2.075006,2.167103,2.335159,2.82738,2.754284,2.621408
-0.372467,-0.789182,-0.709431,-0.606871,6.488757,6.446886,6.665879,6.612785,0.816385,0.602045,0.322767,1.00219,-2.143898,-1.873935,-1.826284,-2.04706
2.429233,2.251569,2.376016,2.336595,1.745333,1.344403,2.003058,1.650986,-0.016464,-0.03338,-0.575775,0.195695,0.701219,1.008461,1.214175,0.84729
2.920435,2.665881,2.946688,2.761997,11.21855,11.03032,11.435852,11.163535,3.179622,3.135224,2.190915,3.269099,-4.698833,-4.035599,-3.880595,-4.436447
6.903357,6.571414,6.787941,6.788412,6.033303,5.956635,6.106907,6.266441,-1.808775,-1.803796,-2.61616,-1.681187,-5.577059,-5.993613,-6.021153,-5.769471
5.869139,5.543985,5.627603,5.734869,0.5077,0.5275,0.505422,0.3935,-2.776774,-2.994995,-2.888167,-2.799803,1.073898,1.078071,1.082619,1.168771
-1.10042,-1.002337,-1.095182,-1.038486,4.98142,4.800472,5.184414,4.948419,1.944684,1.874503,1.703279,2.037151,1.24936,1.884612,2.001625,1.618399
-0.249588,-0.197845,-0.30075,-0.249598,-0.381326,-0.528992,-0.206502,-0.311467,5.56062,5.534101,5.504372,5.630799,-1.260451,-0.799134,-0.869524,-1.05983
